0,iw8_ar_t9standard_variant_0,iw8_ar_t9standard,,,,,,,,,,,,,,,WEAPON_TANGO/AR_T9STANDARD,ui_loot_weapon_ar_t9standard,,,,
11,iw8_ar_t9standard_variant_11,iw8_ar_t9standard,,rec|11 front|11 back|11 mag|11,silencer4|0,barcust|0,,gripcust2|0,acog2|0,,pistolgrip05|0,,,,,,WEAPON_TANGO/AR_T9STANDARD_V12,ui_loot_weapon_ar_t9standard_v11,,,,
12,iw8_ar_t9standard_variant_12,iw8_ar_t9standard,,rec|14 front|14 back|14 mag|14,silencer4|1,,,gripcust|1,,xmagslrg|2,,stockno|1,,,,,WEAPON_VICTOR/AR_T9STANDARD_V13,ui_loot_weapon_ar_t9standard_v12,,,,
13,iw8_ar_t9standard_variant_13,iw8_ar_t9standard,,rec|15 front|15 back|15 mag|15,silencer|5,barcust3|2,laserbalanced|3,,,,,stocks|2,,,,,WEAPON_175/AR_T9STANDARD_V14,ui_loot_weapon_ar_t9standard_v13,,,,
14,iw8_ar_t9standard_variant_14,iw8_ar_t9standard,iw8_ar_t9standard_mpa,rec|1 front|1 back|1 mag|1,linearbrake|3,,laser|2,gripcust|4,,fastmags|2,pistolgrip04|0,,,,,,WEAPON_VICTOR/AR_T9STANDARD_V15,ui_loot_weapon_ar_t9standard_v14,,,,
15,iw8_ar_t9standard_variant_15,iw8_ar_t9standard,iw8_ar_t9standard_mpdmb,rec|2 front|2 back|2 mag|2,silencer4|2,,laserads|2,,,smags2|3,pistolgrip05|3,stockl|1,,,,,WEAPON_WHISKEY/AR_T9STANDARD_V16,ui_loot_weapon_ar_t9standard_v15,,tesla,electricDis,
16,iw8_ar_t9standard_variant_16,iw8_ar_t9standard,iw8_ar_t9standard_mpa,rec|3 front|3 back|3 mag|3,linearbrake|0,barlong|0,laser|0,gripvertpro|0,,,,,,,,,WEAPON_VICTOR/AR_T9STANDARD_V17,ui_loot_weapon_ar_t9standard_v16,,,,
17,iw8_ar_t9standard_variant_17,iw8_ar_t9standard,iw8_ar_t9standard_mpa,rec|4 front|4 back|4 mag|4,silencer4|3,,lasermix2|0,gripvert|2,acog3|1,,,stockcust|1,,,,,WEAPON_WHISKEY/AR_T9STANDARD_V18,ui_loot_weapon_ar_t9standard_v17,,,,
18,iw8_ar_t9standard_variant_18,iw8_ar_t9standard,iw8_ar_t9standard_mpa,rec|5 front|5 back|5 mag|5,silencer3|2,barlong|2,lasermix|2,,,xmags|3,,stockl|2,,,,,WEAPON_XRAY/AR_T9STANDARD_V19,ui_loot_weapon_ar_t9standard_v18,,,,
19,iw8_ar_t9standard_variant_19,iw8_ar_t9standard,iw8_ar_t9standard_mpa,rec|6 front|6 back|6 mag|6,linearbrake|4,barshort|2,,gripvertpro|3,,,pistolgrip04|3,,,,,,WEAPON_XRAY/AR_T9STANDARD_V20,ui_loot_weapon_ar_t9standard_v19,,,,
20,iw8_ar_t9standard_variant_20,iw8_ar_t9standard,iw8_ar_t9standard_mpdmb3,rec|7 front|7 back|7 mag|7,silencer2|1,barcust3|3,,gripcust2|5,holo|3,xmagslrg|0,,,,,,,WEAPON_XRAY/AR_T9STANDARD_V21,ui_loot_weapon_ar_t9standard_v20,,,standardDis,
21,iw8_ar_t9standard_variant_21_pc,iw8_ar_t9standard,iw8_ar_t9standard_mpa,rec|8 front|8 back|8 mag|8,silencer4|4,barcust|2,,gripcust2|6,reflexmini2|1,,pistolgrip05|4,,,,,,WEAPON_XRAY/AR_T9STANDARD_V22,ui_loot_weapon_ar_t9standard_v21,,,,
22,iw8_ar_t9standard_variant_22,iw8_ar_t9standard,iw8_ar_t9standard_mpa,rec|11 front|11 back|11 mag|11,silencer2|2,,laserrange|1,gripvert|3,,,pistolgrip04|4,,,,,,WEAPON_YANKEE/AR_T9STANDARD_V23,ui_loot_weapon_ar_t9standard_v22,,,,
23,iw8_ar_t9standard_variant_23,iw8_ar_t9standard,iw8_ar_t9standard_mpa,rec|12 front|12 back|12 mag|12,comp|2,,lasermix2|2,gripangpro|2,,fastmags2|2,pistolgrip05|7,,,,,,WEAPON_ZULU/AR_T9STANDARD_V24,ui_loot_weapon_ar_t9standard_v23,,,,
24,iw8_ar_t9standard_variant_24,iw8_ar_t9standard,iw8_ar_t9standard_mpa,rec|13 front|13 back|13 mag|13,linearbrake|5,,laserbalanced|4,gripcust2|9,holo|4,xmags|4,,,,,,,WEAPON_ZULU/AR_T9STANDARD_V25,ui_loot_weapon_ar_t9standard_v24,,,,
25,iw8_ar_t9standard_variant_25,iw8_ar_t9standard,iw8_ar_t9standard_mpdmb4,rec|14 front|14 back|14 mag|14,linearbrake|6,,,gripvert|4,holo2|2,xmagslrg|3,,stocks|3,,,,,WEAPON_ZULU/AR_T9STANDARD_V26,ui_loot_weapon_ar_t9standard_v25,,freedom,fireworkDis,
26,iw8_ar_t9standard_variant_26,iw8_ar_t9standard,iw8_ar_t9standard_mpa,rec|15 front|15 back|15 mag|15,,,lasermix2|3,gripvert|5,holo|5,,pistolgrip06|2,stockfold|1,,,,,WEAPON_ACTOR/AR_T9STANDARD_V27,ui_loot_weapon_ar_t9standard,,,,
27,iw8_ar_t9standard_variant_4_sy,iw8_ar_t9standard,,rec|12 front|12 back|12 mag|12,comp|0,barcust3|0,laserbalanced|0,,,,pistolgrip06|0,,,,,,WEAPON_TANGO/AR_T9STANDARD_V5,ui_loot_weapon_ar_t9standard_v4,,,,
28,iw8_ar_t9standard_variant_4_pc,iw8_ar_t9standard,,rec|4 front|4 back|4 mag|4,comp|0,barcust3|0,laserbalanced|0,,,,pistolgrip06|0,,,,,,WEAPON_TANGO/AR_T9STANDARD_V5,ui_loot_weapon_ar_t9standard_v4,,,,
29,iw8_ar_t9standard_variant_21_sy,iw8_ar_t9standard,iw8_ar_t9standard_mpa,rec|9 front|9 back|9 mag|9,silencer4|5,barcust|3,,gripcust2|7,reflexmini2|2,,pistolgrip05|5,,,,,,WEAPON_XRAY/AR_T9STANDARD_V22,ui_loot_weapon_ar_t9standard_v21,,,,
30,iw8_ar_t9standard_variant_21_ms,iw8_ar_t9standard,iw8_ar_t9standard_mpa,rec|10 front|10 back|10 mag|10,silencer4|6,barcust|4,,gripcust2|8,reflexmini2|3,,pistolgrip05|6,,,,,,WEAPON_XRAY/AR_T9STANDARD_V22,ui_loot_weapon_ar_t9standard_v21,,,,
