0,iw8_sm_t9heavy_variant_0,iw8_sm_t9heavy,,,,,,,,,,,,,,,WEAPON_TANGO/SM_T9HEAVY,ui_loot_weapon_sm_t9heavy,,,,
11,iw8_sm_t9heavy_variant_11,iw8_sm_t9heavy,,rec|11 front|11 back|11 mag|11 guard|11,silencer4|2,barshort|2,,gripang|2,,smags2|1,,stockh|4,,,,,WEAPON_VICTOR/SM_T9HEAVY_V12,ui_loot_weapon_sm_t9heavy_v11,,,,
12,iw8_sm_t9heavy_variant_12,iw8_sm_t9heavy,,rec|12 front|12 back|12 mag|12 guard|12,linearbrake|3,,lasermix|0,gripvert|3,,,pistolgrip04|3,stockl|3,,,,,WEAPON_VICTOR/SM_T9HEAVY_V13,ui_loot_weapon_sm_t9heavy_v12,,,,
13,iw8_sm_t9heavy_variant_13,iw8_sm_t9heavy,iw8_sm_t9heavy_mpdmb,rec|13 front|13 back|13 mag|13 guard|13,silencer3|0,,laser|2,gripvert|4,reflex3|1,,,stockl|4,,,,,WEAPON_VICTOR/SM_T9HEAVY_V14,ui_loot_weapon_sm_t9heavy_v13,,,standardDis,
14,iw8_sm_t9heavy_variant_14,iw8_sm_t9heavy,,rec|14 front|14 back|14 mag|14 guard|14,silencer2|2,barmid|2,,,reflex4|1,,,stockh|5,,,,,WEAPON_VICTOR/SM_T9HEAVY_V15,ui_loot_weapon_sm_t9heavy_v14,,,,
15,iw8_sm_t9heavy_variant_15,iw8_sm_t9heavy,,rec|15 front|15 back|15 mag|15 guard|15,silencer4|3,barshort|3,,gripvertpro|3,,fastmags|1,pistolgrip02|0,,,,,,WEAPON_VICTOR/SM_T9HEAVY_V16,ui_loot_weapon_sm_t9heavy_v15,,,,
16,iw8_sm_t9heavy_variant_16,iw8_sm_t9heavy,iw8_sm_t9heavy_mpa,rec|1 front|1 back|1 mag|1,,,laserads|0,,,xmagslrg|2,pistolgrip06|1,stockl|6,,,,,WEAPON_XRAY/SM_T9HEAVY_V17,ui_loot_weapon_sm_t9heavy_v16,,,,
17,iw8_sm_t9heavy_variant_17,iw8_sm_t9heavy,iw8_sm_t9heavy_mpa,rec|2 front|2 back|2 mag|2,linearbrake|4,,laser|0,gripvert|5,,,pistolgrip05|2,stockl|5,,,,,WEAPON_XRAY/SM_T9HEAVY_V18,ui_loot_weapon_sm_t9heavy_v17,,,,
18,iw8_sm_t9heavy_variant_18,iw8_sm_t9heavy,iw8_sm_t9heavy_mpa,rec|3 front|3 back|3 mag|3,silencer2|3,barcust3|4,,gripvert|6,,,pistolgrip05|3,stockh|6,,,,,WEAPON_XRAY/SM_T9HEAVY_V19,ui_loot_weapon_sm_t9heavy_v18,,,,
19,iw8_sm_t9heavy_variant_19,iw8_sm_t9heavy,iw8_sm_t9heavy_mpmtx2,rec|4 front|4 back|4 mag|4,silencer2|4,,,gripcust2|3,,fastmags2|1,pistolgrip05|4,stockh|7,,,,,WEAPON_XRAY/SM_T9HEAVY_V20,ui_loot_weapon_sm_t9heavy_v19,,bluePurple,,
20,iw8_sm_t9heavy_variant_20,iw8_sm_t9heavy,iw8_sm_t9heavy_mpa,rec|5 front|5 back|5 mag|5,linearbrake|5,barmid|3,,gripcust|3,,fastmags2|2,,stockno|3,,,,,WEAPON_YANKEE/SM_T9HEAVY_V21,ui_loot_weapon_sm_t9heavy_v20,,,,
21,iw8_sm_t9heavy_variant_21,iw8_sm_t9heavy,iw8_sm_t9heavy_mpa,rec|6 front|6 back|6 mag|6,silencer4|4,barshort|4,laserads|1,,,smags2|2,,stockh|8,,,,,WEAPON_ZULU/SM_T9HEAVY_V22,ui_loot_weapon_sm_t9heavy_v21,,,,
22,iw8_sm_t9heavy_variant_22,iw8_sm_t9heavy,iw8_sm_t9heavy_mpmtx3,rec|7 front|7 back|7 mag|7,,barcust3|5,,,acog2|1,xmagslrg|3,pistolgrip01|2,stockl|7,,,,,WEAPON_ZULU/SM_T9HEAVY_V23,ui_loot_weapon_sm_t9heavy_v22,,gold,,
23,iw8_sm_t9heavy_variant_23_pc,iw8_sm_t9heavy,iw8_sm_t9heavy_mpa,rec|8 front|8 back|8 mag|8,silencer2|5,barcust2|1,,gripvertpro|4,,xmags|2,,stockh|9,,,,,WEAPON_ZULU/SM_T9HEAVY_V24,ui_loot_weapon_sm_t9heavy,,,,
24,iw8_sm_t9heavy_variant_24,iw8_sm_t9heavy,iw8_sm_t9heavy_mpa,rec|11 front|11 back|11 mag|11| guard|11,silencer3|1,barcust2|4,,gripangpro|3,,xmagslrg|4,,stockh|12,,,,,WEAPON_ACTOR/SM_T9HEAVY_V25,ui_loot_weapon_sm_t9heavy,,,,
25,iw8_sm_t9heavy_variant_23_sy,iw8_sm_t9heavy,iw8_sm_t9heavy_mpa,rec|9 front|9 back|9 mag|9,silencer2|6,barcust2|2,,gripvertpro|5,,xmags|3,,stockh|10,,,,,WEAPON_ZULU/SM_T9HEAVY_V24,ui_loot_weapon_sm_t9heavy,,,,
26,iw8_sm_t9heavy_variant_23_ms,iw8_sm_t9heavy,iw8_sm_t9heavy_mpa,rec|10 front|10 back|10 mag|10,silencer2|7,barcust2|3,,gripvertpro|6,,xmags|4,,stockh|11,,,,,WEAPON_ZULU/SM_T9HEAVY_V24,ui_loot_weapon_sm_t9heavy,,,,
